8/26/2017,@BYU,20,Portland St,6
8/26/2017,Hawaii,38,@Massachusetts,35
8/26/2017,@Colorado St,58,Oregon St,27
8/26/2017,South Florida,42,@San Jose St,22
8/26/2017,Stanford,62,Rice,7
8/31/2017,@C Michigan,30,Rhode Island,27
8/31/2017,@Cincinnati,26,Austin Peay,14
8/31/2017,@Connecticut,27,Holy Cross,20
8/31/2017,Tennessee St,17,@Georgia St,10
8/31/2017,@Toledo,47,Elon,13
8/31/2017,@Wake Forest,51,Presbyterian,7
8/31/2017,@Utah,37,North Dakota,16
8/31/2017,@Idaho,28,CS Sacramento,6
8/31/2017,@Arkansas,49,Florida A&M,7
8/31/2017,Ohio St,49,@Indiana,21
8/31/2017,@Memphis,37,ULM,29
8/31/2017,@Minnesota,17,Buffalo,7
8/31/2017,@Arizona St,37,New Mexico St,31
8/31/2017,@UCF,61,Florida Intl,17
8/31/2017,@Oklahoma St,59,Tulsa,24
9/1/2017,@Syracuse,50,Central Conn,7
9/1/2017,@Army,64,Fordham,6
9/1/2017,@E Michigan,24,Charlotte,7
9/1/2017,Washington,30,@Rutgers,14
9/1/2017,Boston College,23,@N Illinois,20
9/1/2017,@Wisconsin,59,Utah St,10
9/1/2017,Colorado,17,Colorado St,3
9/1/2017,Navy,42,@FL Atlantic,19
9/2/2017,@Duke,60,NC Central,7
9/2/2017,James Madison,34,@East Carolina,14
9/2/2017,@Miami FL,41,Bethune-Cookman,13
9/2/2017,@Ohio,59,Hampton,0
9/2/2017,@Old Dominion,31,Albany NY,17
9/2/2017,@Pittsburgh,28,Youngstown St,21
9/2/2017,@South Florida,31,Stony Brook,17
9/2/2017,@Virginia,28,William & Mary,10
9/2/2017,Liberty,48,@Baylor,45
9/2/2017,@Iowa St,42,Northern Iowa,24
9/2/2017,@Kansas,38,SE Missouri St,16
9/2/2017,@Kansas St,55,Cent Arkansas,19
9/2/2017,@ULL,51,SE Louisiana,48
9/2/2017,@Louisiana Tech,52,Northwestern LA,24
9/2/2017,@Mississippi St,49,Charleston So,0
9/2/2017,@Missouri,72,Missouri St,43
9/2/2017,@North Texas,59,Lamar,14
9/2/2017,@SMU,58,SF Austin,14
9/2/2017,@TCU,63,Jackson St,0
9/2/2017,@Texas St,20,Houston Bap,11
9/2/2017,@Texas Tech,56,E Washington,10
9/2/2017,@Tulane,43,Grambling,14
9/2/2017,@WKU,31,E Kentucky,17
9/2/2017,@Air Force,62,VMI,0
9/2/2017,@New Mexico,38,Abilene Chr,14
9/2/2017,@Arizona,62,Northern Arizona,24
9/2/2017,@Fresno St,66,Incarnate Word,0
9/2/2017,@Oregon,77,Southern Utah,21
9/2/2017,@Oregon St,35,Portland St,32
9/2/2017,@San Jose St,34,Cal Poly,13
9/2/2017,Howard,43,@UNLV,40
9/2/2017,@Washington St,31,Montana St,0
9/2/2017,@Hawaii,41,W Carolina,18
9/2/2017,@San Diego St,38,UC Davis,17
9/2/2017,@UAB,38,Alabama A&M,7
9/2/2017,@Clemson,56,Kent,3
9/2/2017,@Coastal Car,38,Massachusetts,28
9/2/2017,Alabama,24,Florida St,7
9/2/2017,@Georgia,31,Appalachian St,10
9/2/2017,@Marshall,31,Miami OH,26
9/2/2017,@Michigan St,35,Bowling Green,10
9/2/2017,California,35,@North Carolina,30
9/2/2017,South Carolina,35,NC State,28
9/2/2017,@Penn St,52,Akron,0
9/2/2017,Louisville,35,Purdue,28
9/2/2017,@Auburn,41,Ga Southern,7
9/2/2017,@LSU,27,BYU,0
9/2/2017,Michigan,33,Florida,17
9/2/2017,@Illinois,24,Ball St,21
9/2/2017,@Iowa,24,Wyoming,3
9/2/2017,@Nebraska,43,Arkansas St,36
9/2/2017,@Northwestern,31,Nevada,20
9/2/2017,@Oklahoma,56,UTEP,7
9/2/2017,@Mississippi,47,South Alabama,27
9/2/2017,Maryland,51,@Texas,41
9/2/2017,@Boise St,24,Troy,13
9/2/2017,@USC,49,W Michigan,31
9/2/2017,@Notre Dame,49,Temple,16
9/2/2017,Kentucky,24,@Southern Miss,17
9/2/2017,Vanderbilt,28,@MTSU,6
9/3/2017,@UCLA,45,Texas A&M,44
9/3/2017,Virginia Tech,31,West Virginia,24
9/4/2017,Tennessee,42,Georgia Tech,41
9/7/2017,@Utah St,51,Idaho St,13
9/8/2017,Florida Intl,17,Alcorn St,10
9/8/2017,@Purdue,44,Ohio,21
9/8/2017,Oklahoma St,44,@South Alabama,7
9/9/2017,@Akron,52,Ark Pine Bluff,3
9/9/2017,@Appalachian St,54,Savannah St,7
9/9/2017,South Dakota,35,@Bowling Green,27
9/9/2017,@Georgia Tech,37,Jacksonville St,10
9/9/2017,@Kent,38,Howard,31
9/9/2017,@Kentucky,27,E Kentucky,16
9/9/2017,@Maryland,63,Towson,17
9/9/2017,@Miami OH,31,Austin Peay,10
9/9/2017,@Temple,16,Villanova,13
9/9/2017,@Tennessee,42,Indiana St,7
9/9/2017,@Virginia Tech,27,Delaware,0
9/9/2017,@LSU,45,Chattanooga,10
9/9/2017,@N Illinois,38,E Illinois,10
9/9/2017,@Mississippi,45,TN Martin,23
9/9/2017,@Southern Miss,45,Southern Univ,0
9/9/2017,@Texas A&M,24,Nicholls St,14
9/9/2017,@Troy,34,Alabama St,7
9/9/2017,@Vanderbilt,42,Alabama A&M,0
9/9/2017,@Colorado St,38,Abilene Chr,10
9/9/2017,@Wyoming,27,Gardner Webb,0
9/9/2017,@California,33,Weber St,20
9/9/2017,@Washington,63,Montana,7
9/9/2017,New Hampshire,22,@Ga Southern,12
9/9/2017,@Army,21,Buffalo,17
9/9/2017,@Ball St,51,UAB,31
9/9/2017,Wake Forest,34,@Boston College,10
9/9/2017,@Clemson,14,Auburn,6
9/9/2017,@Duke,41,Northwestern,17
9/9/2017,Old Dominion,17,@Massachusetts,7
9/9/2017,@Michigan,36,Cincinnati,14
9/9/2017,@Michigan St,28,W Michigan,14
9/9/2017,@Navy,23,Tulane,21
9/9/2017,Louisville,47,@North Carolina,35
9/9/2017,@NC State,37,Marshall,20
9/9/2017,Oklahoma,31,@Ohio St,16
9/9/2017,@Penn St,33,Pittsburgh,14
9/9/2017,E Michigan,16,@Rutgers,13
9/9/2017,MTSU,30,@Syracuse,23
9/9/2017,Indiana,34,@Virginia,17
9/9/2017,@West Virginia,56,East Carolina,20
9/9/2017,@Alabama,41,Fresno St,10
9/9/2017,TCU,28,@Arkansas,7
9/9/2017,UT San Antonio,17,@Baylor,10
9/9/2017,@Illinois,20,WKU,7
9/9/2017,Iowa,44,@Iowa St,41
9/9/2017,C Michigan,45,@Kansas,27
9/9/2017,@Kansas St,55,Charlotte,7
9/9/2017,South Carolina,31,@Missouri,13
9/9/2017,@SMU,54,North Texas,32
9/9/2017,@Texas,56,San Jose St,0
9/9/2017,@Tulsa,66,ULL,42
9/9/2017,@Wisconsin,31,FL Atlantic,14
9/9/2017,Utah,19,@BYU,13
9/9/2017,@Colorado,37,Texas St,3
9/9/2017,New Mexico St,30,@New Mexico,28
9/9/2017,Rice,31,@UTEP,14
9/9/2017,Houston,19,@Arizona,16
9/9/2017,San Diego St,30,@Arizona St,20
9/9/2017,UNLV,44,@Idaho,16
9/9/2017,Toledo,37,@Nevada,24
9/9/2017,@Oregon,42,Nebraska,35
9/9/2017,Minnesota,48,@Oregon St,14
9/9/2017,@UCLA,56,Hawaii,23
9/9/2017,@USC,42,Stanford,24
9/9/2017,@Washington St,47,Boise St,44
9/9/2017,Mississippi St,57,@Louisiana Tech,21
9/9/2017,Georgia,20,@Notre Dame,19
9/14/2017,@Boise St,28,New Mexico,14
9/15/2017,@South Florida,47,Illinois,23
9/15/2017,@Temple,29,Massachusetts,21
9/15/2017,Arizona,63,@UTEP,16
9/16/2017,@Ball St,28,Tennessee Tech,13
9/16/2017,@Buffalo,33,Colgate,10
9/16/2017,NC A&T,35,@Charlotte,31
9/16/2017,@FL Atlantic,45,Bethune-Cookman,0
9/16/2017,@Georgia,42,Samford,14
9/16/2017,@NC State,49,Furman,16
9/16/2017,@Rutgers,65,Morgan St,0
9/16/2017,@West Virginia,59,Delaware St,16
9/16/2017,@Arkansas St,48,Ark Pine Bluff,3
9/16/2017,@Auburn,24,Mercer,10
9/16/2017,@South Alabama,45,Alabama A&M,0
9/16/2017,@UT San Antonio,51,Southern Univ,17
9/16/2017,@Colorado,41,N Colorado,21
9/16/2017,Idaho St,30,@Nevada,28
9/16/2017,Iowa St,41,@Akron,14
9/16/2017,Notre Dame,49,@Boston College,20
9/16/2017,@Duke,34,Baylor,20
9/16/2017,Virginia Tech,64,@East Carolina,17
9/16/2017,@Florida,26,Tennessee,20
9/16/2017,Clemson,47,@Louisville,21
9/16/2017,@Marshall,21,Kent,0
9/16/2017,Cincinnati,21,@Miami OH,17
9/16/2017,@Michigan,29,Air Force,13
9/16/2017,@Ohio,42,Kansas,30
9/16/2017,@Ohio St,38,Army,7
9/16/2017,North Carolina,53,@Old Dominion,23
9/16/2017,@Penn St,56,Georgia St,0
9/16/2017,Oklahoma St,59,@Pittsburgh,21
9/16/2017,Kentucky,23,@South Carolina,13
9/16/2017,@Syracuse,41,C Michigan,17
9/16/2017,@Toledo,54,Tulsa,51
9/16/2017,@Virginia,38,Connecticut,18
9/16/2017,@Wake Forest,46,Utah St,10
9/16/2017,@W Michigan,37,Idaho,28
9/16/2017,@Alabama,41,Colorado St,23
9/16/2017,@Houston,38,Rice,3
9/16/2017,@Iowa,31,North Texas,14
9/16/2017,Southern Miss,28,@ULM,17
9/16/2017,@Memphis,48,UCLA,45
9/16/2017,@Minnesota,34,MTSU,3
9/16/2017,@Mississippi St,37,LSU,7
9/16/2017,Purdue,35,@Missouri,3
9/16/2017,N Illinois,21,@Nebraska,17
9/16/2017,@Northwestern,49,Bowling Green,7
9/16/2017,@Oklahoma,56,Tulane,14
9/16/2017,@TCU,56,SMU,36
9/16/2017,@Texas A&M,45,ULL,21
9/16/2017,Appalachian St,20,@Texas St,13
9/16/2017,@Texas Tech,52,Arizona St,45
9/16/2017,@UAB,30,Coastal Car,23
9/16/2017,@Vanderbilt,14,Kansas St,7
9/16/2017,Louisiana Tech,23,@WKU,22
9/16/2017,Wisconsin,40,@BYU,6
9/16/2017,Troy,27,@New Mexico St,24
9/16/2017,@Utah,54,San Jose St,16
9/16/2017,@California,27,Mississippi,16
9/16/2017,@USC,27,Texas,24
9/16/2017,@Washington,48,Fresno St,16
9/16/2017,@Washington St,52,Oregon St,23
9/16/2017,Oregon,49,@Wyoming,13
9/16/2017,@San Diego St,20,Stanford,17
9/21/2017,@South Florida,43,Temple,7
9/22/2017,Utah,30,@Arizona,24
9/22/2017,Virginia,42,@Boise St,23
9/23/2017,W Illinois,52,@Coastal Car,10
9/23/2017,@W Michigan,49,Wagner,14
9/23/2017,@Memphis,44,S Illinois,31
9/23/2017,Wake Forest,20,@Appalachian St,19
9/23/2017,@Buffalo,34,FL Atlantic,31
9/23/2017,Miami OH,31,@C Michigan,14
9/23/2017,Georgia St,28,@Charlotte,0
9/23/2017,@Clemson,34,Boston College,7
9/23/2017,Ohio,27,@E Michigan,20
9/23/2017,NC State,27,@Florida St,21
9/23/2017,@Georgia,31,Mississippi St,3
9/23/2017,@Georgia Tech,35,Pittsburgh,17
9/23/2017,@Indiana,52,Ga Southern,17
9/23/2017,Florida,28,@Kentucky,27
9/23/2017,@Louisville,42,Kent,3
9/23/2017,UCF,38,@Maryland,10
9/23/2017,@Miami FL,52,Toledo,30
9/23/2017,Notre Dame,38,@Michigan St,18
9/23/2017,@Navy,42,Cincinnati,32
9/23/2017,Duke,27,@North Carolina,17
9/23/2017,@Ohio St,54,UNLV,21
9/23/2017,Michigan,28,@Purdue,10
9/23/2017,@South Carolina,17,Louisiana Tech,16
9/23/2017,@Tennessee,17,Massachusetts,13
9/23/2017,@Virginia Tech,38,Old Dominion,0
9/23/2017,Oklahoma,49,@Baylor,41
9/23/2017,Texas Tech,27,@Houston,24
9/23/2017,Penn St,21,@Iowa,19
9/23/2017,West Virginia,56,@Kansas,34
9/23/2017,@LSU,35,Syracuse,26
9/23/2017,ULM,56,@ULL,50
9/23/2017,@MTSU,24,Bowling Green,13
9/23/2017,Auburn,51,@Missouri,14
9/23/2017,@Nebraska,27,Rutgers,17
9/23/2017,@North Texas,46,UAB,43
9/23/2017,TCU,44,@Oklahoma St,31
9/23/2017,Florida Intl,13,@Rice,7
9/23/2017,@SMU,44,Arkansas St,21
9/23/2017,Idaho,29,@South Alabama,23
9/23/2017,Texas A&M,50,Arkansas,43
9/23/2017,UT San Antonio,44,@Texas St,14
9/23/2017,@Troy,22,Akron,17
9/23/2017,@Tulane,21,Army,17
9/23/2017,New Mexico,16,@Tulsa,13
9/23/2017,Alabama,59,@Vanderbilt,0
9/23/2017,@WKU,33,Ball St,21
9/23/2017,Washington,37,@Colorado,10
9/23/2017,@New Mexico St,41,UTEP,14
9/23/2017,@Wyoming,28,Hawaii,21
9/23/2017,@Arizona St,37,Oregon,35
9/23/2017,USC,30,@California,20
9/23/2017,Utah St,61,@San Jose St,10
9/23/2017,@Stanford,58,UCLA,34
9/23/2017,@Washington St,45,Nevada,7
9/23/2017,San Diego St,28,@Air Force,24
9/24/2017,East Carolina,41,@Connecticut,38
9/28/2017,Texas,17,@Iowa St,7
9/29/2017,Miami FL,31,@Duke,6
9/29/2017,Nebraska,28,@Illinois,6
9/29/2017,@Washington St,30,USC,27
9/29/2017,@Utah St,40,BYU,24
9/30/2017,@Louisville,55,Murray St,10
9/30/2017,@Boston College,28,C Michigan,8
9/30/2017,Akron,34,@Bowling Green,23
9/30/2017,Marshall,38,@Cincinnati,21
9/30/2017,South Florida,61,@East Carolina,31
9/30/2017,@Florida Intl,30,Charlotte,29
9/30/2017,@Florida,38,Vanderbilt,24
9/30/2017,@FL Atlantic,38,MTSU,20
9/30/2017,@Georgia Tech,33,North Carolina,7
9/30/2017,Buffalo,27,@Kent,13
9/30/2017,@Kentucky,24,E Michigan,20
9/30/2017,Ohio,58,@Massachusetts,50
9/30/2017,@Michigan St,17,Iowa,10
9/30/2017,@NC State,33,Syracuse,25
9/30/2017,@Penn St,45,Indiana,14
9/30/2017,@Pittsburgh,42,Rice,10
9/30/2017,Ohio St,56,@Rutgers,0
9/30/2017,Houston,20,@Temple,13
9/30/2017,Georgia,41,@Tennessee,0
9/30/2017,Clemson,31,@Virginia Tech,17
9/30/2017,Florida St,26,@Wake Forest,19
9/30/2017,@W Michigan,55,Ball St,3
9/30/2017,@Alabama,66,Mississippi,3
9/30/2017,@Arkansas,42,New Mexico St,24
9/30/2017,@Auburn,49,Mississippi St,10
9/30/2017,@Kansas St,33,Baylor,20
9/30/2017,Troy,24,@LSU,21
9/30/2017,@Louisiana Tech,34,South Alabama,16
