8/29/2015,Montana,38,N Dakota St,35,3
10/3/2015,North Carolina,38,Georgia Tech,31,7
10/3/2015,C Michigan,29,N Illinois,19,10
10/3/2015,Southern Miss,49,North Texas,14,35
10/3/2015,Clemson,24,Notre Dame,22,2
10/3/2015,Ohio St,34,Indiana,27,7
10/3/2015,Ohio,14,Akron,12,2
10/3/2015,Oregon,41,Colorado,24,17
10/3/2015,Missouri,24,South Carolina,10,14
10/3/2015,Auburn,35,San Jose St,21,14
10/3/2015,Pittsburgh,17,Virginia Tech,13,4
10/3/2015,Michigan St,24,Purdue,21,3
10/3/2015,Louisiana Tech,43,ULL,14,29
10/3/2015,TCU,50,Texas,7,43
10/3/2015,Marshall,27,Old Dominion,7,20
10/3/2015,South Alabama,24,Troy,18,6
10/3/2015,Massachusetts,24,Florida Intl,14,10
10/3/2015,UT San Antonio,25,UTEP,6,19
10/3/2015,Vanderbilt,17,MTSU,13,4
10/3/2015,Baylor,63,Texas Tech,35,28
10/3/2015,Toledo,24,Ball St,10,14
10/3/2015,Tulane,45,UCF,31,14
10/3/2015,Appalachian St,31,Wyoming,13,18
10/3/2015,Liberty,41,Georgia St,33,8
10/3/2015,Oklahoma,44,West Virginia,24,20
10/3/2015,WKU,49,Rice,10,39
10/3/2015,California,34,Washington St,28,6
10/3/2015,Navy,33,Air Force,11,22
10/3/2015,Valparaiso,42,Davidson,35,7
10/3/2015,N Dakota St,28,S Dakota St,7,21
10/3/2015,New Hampshire,37,Elon,14,23
10/3/2015,James Madison,38,Stony Brook,20,18
10/3/2015,Duquesne,27,Central Conn,10,17
10/3/2015,Coastal Car,55,Alabama A&M,0,55
10/3/2015,Robert Morris,9,Wagner,6,3
10/3/2015,St FrancisA,58,ETSU,9,49
10/3/2015,San Diego,30,Marist,27,3
10/3/2015,TN Martin,31,Tennessee Tech,17,14
10/3/2015,Furman,17,S Carolina St,3,14
10/3/2015,Morgan St,26,Delaware St,6,20
10/3/2015,Youngstown St,31,South Dakota,3,28
10/3/2015,Wofford,34,Mercer,33,1
10/3/2015,Delaware,24,William & Mary,23,1
10/3/2015,Yale,27,Lehigh,12,15
10/3/2015,Alcorn St,61,Arkine Bluff,14,47
10/3/2015,Bucknell,28,VMI,22,6
10/3/2015,Bethune-Cookman,28,NC Central,26,2
10/3/2015,Dartmouth,41,Penn,20,21
10/3/2015,Savannah St,37,Florida A&M,27,10
10/3/2015,E Illinois,40,Austineay,16,24
10/3/2015,Richmond,48,Maine,17,31
10/3/2015,Montana,27,UC Davis,13,14
10/3/2015,Northern Arizona,49,Montana St,41,8
10/3/2015,Jacksonville,30,Morehead St,26,4
10/3/2015,Caloly SLO,58,Idaho St,26,32
10/3/2015,Indiana St,56,Missouri St,28,28
10/3/2015,Illinois St,21,Northern Iowa,13,8
10/3/2015,Brown,41,Rhode Island,31,10
10/3/2015,Norfolk St,15,Howard,12,3
10/3/2015,N Colorado,27,CS Sacramento,20,7
10/3/2015,Holy Cross,37,Albany NY,0,37
10/3/2015,Monmouth NJ,31,Bryant,24,7
10/3/2015,W Carolina,33,Presbyterian,21,12
10/3/2015,Prairie View,42,Faith FL,0,42
10/3/2015,North Dakota,19,Portland St,17,2
10/3/2015,Cent Arkansas,42,Abilene Chr,14,28
10/3/2015,NC A&T,45,Hampton,31,14
10/3/2015,Dayton,27,Stetson,14,13
10/3/2015,Jacksonville St,49,MS Valley St,7,42
10/3/2015,McNeese St,37,Nicholls St,7,30
10/3/2015,Sam Houston St,34,SF Austin,28,6
10/3/2015,W Illinois,37,S Illinois,36,1
10/3/2015,Fordham,35,Lafayette,7,28
10/3/2015,Campbell,24,Drake,14,10
10/3/2015,SE Missouri St,27,Murray St,10,17
10/3/2015,Incarnate Word,45,Northwestern LA,31,14
10/3/2015,Grambling,59,Jackson St,27,32
10/3/2015,Houston Bap,65,Col of Faith AR,0,65
10/8/2015,Houston,49,SMU,28,21
10/8/2015,Washington,17,USC,12,5
10/8/2015,Bethune-Cookman,17,S Carolina St,14,3
10/8/2015,E Kentucky,48,Tennessee Tech,17,31
10/9/2015,Virginia Tech,28,NC State,13,15
10/9/2015,Marshall,31,Southern Miss,10,21
10/10/2015,Mississippi,52,New Mexico St,3,49
10/10/2015,Nevada,35,New Mexico,17,18
10/10/2015,Tulsa,34,ULM,24,10
10/10/2015,Michigan,38,Northwestern,0,38
10/10/2015,Notre Dame,41,Navy,24,17
10/10/2015,Ohio,34,Miami OH,3,31
10/10/2015,Florida St,29,Miami FL,24,5
10/10/2015,Michigan St,31,Rutgers,24,7
10/10/2015,Minnesota,41,Purdue,13,28
10/10/2015,WKU,58,MTSU,28,30
10/10/2015,ULL,49,Texas St,27,22
10/10/2015,South Florida,45,Syracuse,24,21
10/10/2015,TCU,52,Kansas St,45,7
10/10/2015,Rice,27,FL Atlantic,26,1
10/10/2015,San Jose St,33,UNLV,27,6
10/10/2015,San Diego St,28,Hawaii,14,14
10/10/2015,Oklahoma St,33,West Virginia,26,7
10/10/2015,Texas,24,Oklahoma,17,7
10/10/2015,Arizona,44,Oregon St,7,37
10/10/2015,Akron,47,E Michigan,21,26
10/10/2015,Appalachian St,37,Georgia St,3,34
10/10/2015,Alabama,27,Arkansas,14,13
10/10/2015,Boise St,41,Colorado St,10,31
10/10/2015,Baylor,66,Kansas,7,59
10/10/2015,N Illinois,59,Ball St,41,18
10/10/2015,Utah,30,California,24,6
10/10/2015,W Michigan,41,C Michigan,39,2
10/10/2015,BYU,45,East Carolina,38,7
10/10/2015,Duke,44,Army,3,41
10/10/2015,Connecticut,40,UCF,13,27
10/10/2015,Arizona St,48,Colorado,23,25
10/10/2015,Louisiana Tech,34,UT San Antonio,31,3
10/10/2015,Ohio St,49,Maryland,28,21
10/10/2015,Bowling Green,62,Massachusetts,38,24
10/10/2015,LSU,45,South Carolina,24,21
10/10/2015,Toledo,38,Kent,7,31
10/10/2015,Texas Tech,66,Iowa St,31,35
10/10/2015,Penn St,29,Indiana,7,22
10/10/2015,Iowa,29,Illinois,20,9
10/10/2015,Clemson,43,Georgia Tech,24,19
10/10/2015,Florida,21,Missouri,3,18
10/10/2015,Tennessee,38,Georgia,31,7
10/10/2015,Wake Forest,3,Boston College,0,3
10/10/2015,Pittsburgh,26,Virginia,19,7
10/10/2015,Utah St,56,Fresno St,14,42
10/10/2015,Florida Intl,52,UTEP,12,40
10/10/2015,Temple,49,Tulane,10,39
10/10/2015,Washington St,45,Oregon,38,7
10/10/2015,Mississippi St,45,Troy,17,28
10/10/2015,Wisconsin,23,Nebraska,21,2
10/10/2015,Air Force,31,Wyoming,17,14
10/10/2015,Portland St,66,North Texas,7,59
10/10/2015,Harvard,40,Cornell,3,37
10/10/2015,Chattanooga,31,Furman,3,28
10/10/2015,E Washington,42,Caloly SLO,41,1
10/10/2015,Rhode Island,20,Delaware,0,20
10/10/2015,Princeton,44,Colgate,20,24
10/10/2015,Brown,25,Holy Cross,24,1
10/10/2015,Murray St,34,Austineay,18,16
10/10/2015,UC Davis,38,Northern Arizona,24,14
10/10/2015,N Dakota St,31,Northern Iowa,28,3
10/10/2015,Maine,39,Albany NY,7,32
10/10/2015,Prairie View,45,MS Valley St,6,39
10/10/2015,S Dakota St,24,Indiana St,7,17
10/10/2015,Idaho St,37,North Dakota,31,6
10/10/2015,James Madison,51,Towson,30,21
10/10/2015,Lehigh,21,Bucknell,10,11
10/10/2015,Georgetown,38,Lafayette,7,31
10/10/2015,Marist,13,Campbell,10,3
10/10/2015,Grambling,37,Alabama A&M,14,23
10/10/2015,Columbia,26,Wagner,3,23
10/10/2015,Dayton,13,San Diego,12,1
10/10/2015,Richmond,27,Elon,14,13
10/10/2015,Morgan St,42,Savannah St,3,39
10/10/2015,NC Central,27,Florida A&M,24,3
10/10/2015,Charleston So,37,Monmouth NJ,7,30
10/10/2015,Montana St,35,CS Sacramento,13,22
10/10/2015,Drake,34,Valparaiso,7,27
10/10/2015,Morehead St,34,Butler,21,13
10/10/2015,Gardner Webb,34,Liberty,20,14
10/10/2015,Fordham,48,Penn,45,3
10/10/2015,Samford,49,VMI,13,36
10/10/2015,E Illinois,33,SE Missouri St,28,5
10/10/2015,Dartmouth,35,Yale,3,32
10/10/2015,William & Mary,38,Villanova,16,22
10/10/2015,Citadel,39,Wofford,12,27
10/10/2015,Southern Univ,45,Alabama St,34,11
10/10/2015,S Illinois,73,Missouri St,26,47
10/10/2015,TN Martin,28,Tennessee St,14,14
10/10/2015,Weber St,24,Montana,21,3
10/10/2015,Jacksonville,41,Stetson,14,27
10/10/2015,Lamar,44,Abilene Chr,28,16
10/10/2015,Duquesne,53,Ald-Broaddus,18,35
10/10/2015,Kennesaw,56,Point,17,39
10/10/2015,W Carolina,24,Mercer,21,3
10/10/2015,Sam Houston St,59,Incarnate Word,7,52
10/10/2015,Coastal Car,24,Presbyterian,17,7
10/10/2015,Davidson,14,KY Wesleyan,7,7
10/10/2015,Central Conn,35,Bryant,33,2
10/10/2015,Cent Arkansas,43,Houston Bap,7,36
10/10/2015,McNeese St,21,SE Louisiana,7,14
10/10/2015,Sacred Heart,26,Robert Morris,13,13
10/10/2015,NC A&T,27,Norfolk St,3,24
10/10/2015,Hampton,21,Delaware St,7,14
10/10/2015,SF Austin,28,Nicholls St,24,4
10/10/2015,W Illinois,40,South Dakota,21,19
10/10/2015,Illinois St,31,Youngstown St,29,2
10/13/2015,Arkansas St,49,South Alabama,31,18
10/15/2015,Auburn,30,Kentucky,27,3
10/15/2015,Stanford,56,UCLA,35,21
10/15/2015,WKU,55,North Texas,28,27
10/15/2015,Alabama St,31,Arkine Bluff,24,7
10/16/2015,Houston,42,Tulane,7,35
10/16/2015,Utah St,52,Boise St,26,26
10/16/2015,BYU,38,Cincinnati,24,14
10/16/2015,Fresno St,31,UNLV,28,3
10/17/2015,New Mexico,28,Hawaii,27,1
10/17/2015,Idaho,19,Troy,16,3
10/17/2015,LSU,35,Florida,28,7
10/17/2015,Toledo,63,E Michigan,20,43
10/17/2015,Iowa,40,Northwestern,10,30
10/17/2015,Kent,15,Massachusetts,10,5
10/17/2015,Marshall,33,FL Atlantic,17,16
10/17/2015,Mississippi St,45,Louisiana Tech,20,25
10/17/2015,Florida St,41,Louisville,21,20
10/17/2015,Clemson,34,Boston College,17,17
10/17/2015,Utah,34,Arizona St,18,16
10/17/2015,Arizona,38,Colorado,31,7
10/17/2015,Appalachian St,59,ULM,14,45
10/17/2015,Alabama,41,Texas A&M,23,18
10/17/2015,Bowling Green,59,Akron,10,49
10/17/2015,Colorado St,38,Air Force,23,15
10/17/2015,Army,21,Bucknell,14,7
10/17/2015,Ohio St,38,Penn St,10,28
10/17/2015,Oregon,26,Washington,20,6
10/17/2015,Washington St,52,Oregon St,31,21
10/17/2015,Oklahoma,55,Kansas St,0,55
10/17/2015,San Diego St,30,San Jose St,7,23
10/17/2015,Pittsburgh,31,Georgia Tech,28,3
10/17/2015,Rutgers,55,Indiana,52,3
10/17/2015,Wisconsin,24,Purdue,7,17
10/17/2015,TCU,45,Iowa St,21,24
10/17/2015,Virginia,44,Syracuse,38,6
10/17/2015,Notre Dame,41,USC,31,10
10/17/2015,Michigan St,27,Michigan,23,4
10/17/2015,Nebraska,48,Minnesota,25,23
10/17/2015,Memphis,37,Mississippi,24,13
10/17/2015,Georgia,9,Missouri,6,3
10/17/2015,N Illinois,45,Miami OH,12,33
10/17/2015,Wyoming,28,Nevada,21,7
10/17/2015,Ga Southern,56,New Mexico St,26,30
10/17/2015,East Carolina,30,Tulsa,17,13
10/17/2015,Texas Tech,30,Kansas,20,10
10/17/2015,South Carolina,19,Vanderbilt,10,9
10/17/2015,North Carolina,50,Wake Forest,14,36
10/17/2015,Miami FL,30,Virginia Tech,20,10
10/17/2015,Temple,30,UCF,16,14
10/17/2015,C Michigan,51,Buffalo,14,37
10/17/2015,Baylor,62,West Virginia,38,24
10/17/2015,W Michigan,49,Ohio,14,35
10/17/2015,South Florida,28,Connecticut,20,8
10/17/2015,MTSU,42,Florida Intl,34,8
10/17/2015,Georgia St,31,Ball St,19,12
10/17/2015,Southern Miss,32,UT San Antonio,10,22
10/17/2015,Old Dominion,37,Charlotte,34,3
10/17/2015,Illinois St,38,Missouri St,2,36
10/17/2015,James Madison,51,Elon,0,51
10/17/2015,Portland St,59,Montana St,42,17
10/17/2015,McNeese St,28,Cent Arkansas,13,15
10/17/2015,Hampton,20,Morgan St,10,10
10/17/2015,William & Mary,34,New Hampshire,18,16
10/17/2015,Penn,42,Columbia,7,35
10/17/2015,Prairie View,47,Southern Univ,42,5
10/17/2015,Brown,38,Princeton,31,7
10/17/2015,Florida A&M,41,Delaware St,13,28
10/17/2015,E Washington,45,Idaho St,28,17
10/17/2015,Mercer,52,ETSU,0,52
10/17/2015,E Illinois,25,Tennessee St,22,3
10/17/2015,Grambling,35,Alcorn St,34,1
10/17/2015,Fordham,47,Holy Cross,41,6
10/17/2015,S Carolina St,49,Howard,10,39
10/17/2015,Kennesaw,12,Gardner Webb,7,5
10/17/2015,Colgate,17,Georgetown,13,4
10/17/2015,Citadel,44,Samford,25,19
10/17/2015,Dartmouth,34,Central Conn,7,27
10/17/2015,Sacred Heart,31,Cornell,6,25
10/17/2015,Butler,38,Davidson,7,31
10/17/2015,Chattanooga,33,VMI,27,6
10/17/2015,SF Austin,28,SE Louisiana,27,1
10/17/2015,W Carolina,24,Wofford,17,7
10/17/2015,TX Southern,49,MS Valley St,21,28
10/17/2015,Richmond,37,Rhode Island,12,25
10/17/2015,Sam Houston St,49,Abilene Chr,21,28
10/17/2015,Indiana St,39,S Illinois,36,3
10/17/2015,W Illinois,24,Northern Iowa,19,5
10/17/2015,Yale,21,Maine,10,11
10/17/2015,Monmouth NJ,20,Liberty,17,3
10/17/2015,Villanova,37,Albany NY,0,37
10/17/2015,Towson,21,Stony Brook,14,7
10/17/2015,NC Central,39,Savannah St,22,17
10/17/2015,Southern Utah,44,CS Sacramento,0,44
10/17/2015,St FrancisA,43,Wagner,14,29
10/17/2015,Jacksonville St,42,Tennessee Tech,13,29
10/17/2015,TN Martin,44,Austineay,14,30
10/17/2015,Dayton,44,Valparaiso,14,30
10/17/2015,San Diego,27,Drake,0,27
10/17/2015,South Dakota,24,N Dakota St,21,3
10/17/2015,Weber St,25,North Dakota,24,1
10/17/2015,N Colorado,56,UC Davis,27,29
10/17/2015,Charleston So,10,Presbyterian,7,3
10/17/2015,Campbell,16,Stetson,6,10
10/17/2015,Bryant,38,Duquesne,17,21
10/17/2015,NC A&T,24,Bethune-Cookman,14,10
10/17/2015,E Kentucky,27,SE Missouri St,10,17
10/17/2015,Alabama A&M,28,Jackson St,22,6
10/17/2015,Harvard,42,Lafayette,0,42
10/17/2015,S Dakota St,38,Youngstown St,8,30
10/17/2015,Nicholls St,38,Houston Bap,17,21
10/17/2015,Northwestern LA,48,Lamar,35,13
10/17/2015,Jacksonville,49,Edward Waters,28,21
10/20/2015,Arkansas St,37,ULL,27,10
10/22/2015,Temple,24,East Carolina,14,10
10/22/2015,UCLA,40,California,24,16
10/22/2015,Appalachian St,31,Ga Southern,13,18
10/23/2015,Memphis,66,Tulsa,42,24
10/23/2015,San Diego St,48,Utah St,14,34
10/23/2015,Penn,34,Yale,20,14
10/24/2015,Mississippi St,42,Kentucky,16,26
10/24/2015,Baylor,45,Iowa St,27,18
10/24/2015,Texas,23,Kansas St,9,14
10/24/2015,Oklahoma St,58,Kansas,10,48
10/24/2015,Air Force,42,Fresno St,14,28
10/24/2015,N Illinois,49,E Michigan,21,28
10/24/2015,Georgia Tech,22,Florida St,16,6
10/24/2015,Houston,59,UCF,10,49
10/24/2015,Michigan St,52,Indiana,26,26
10/24/2015,Nevada,30,Hawaii,20,10
10/24/2015,Bowling Green,48,Kent,0,48
10/24/2015,C Michigan,23,Ball St,21,2
10/24/2015,Clemson,58,Miami FL,0,58
10/24/2015,Colorado,17,Oregon St,13,4
10/24/2015,Cincinnati,37,Connecticut,13,24
10/24/2015,Duke,45,Virginia Tech,43,2
10/24/2015,Louisville,17,Boston College,14,3
10/24/2015,Arkansas,54,Auburn,46,8
10/24/2015,Rice,38,Army,31,7
10/24/2015,Alabama,19,Tennessee,14,5
10/24/2015,Mississippi,23,Texas A&M,3,20
10/24/2015,South Florida,38,SMU,14,24
10/24/2015,Southern Miss,44,Charlotte,10,34
10/24/2015,Pittsburgh,23,Syracuse,20,3
10/24/2015,Penn St,31,Maryland,30,1
10/24/2015,San Jose St,31,New Mexico,21,10
10/24/2015,NC State,35,Wake Forest,17,18
10/24/2015,Marshall,30,North Texas,13,17
10/24/2015,Northwestern,30,Nebraska,28,2
10/24/2015,Buffalo,41,Ohio,17,24
10/24/2015,Ohio St,49,Rutgers,7,42
10/24/2015,Vanderbilt,10,Missouri,3,7
10/24/2015,Louisiana Tech,45,MTSU,16,29
10/24/2015,W Michigan,35,Miami OH,13,22
10/24/2015,Florida Intl,41,Old Dominion,12,29
10/24/2015,Texas St,36,South Alabama,18,18
10/24/2015,UTEP,27,FL Atlantic,17,10
10/24/2015,LSU,48,WKU,20,28
10/24/2015,Troy,52,New Mexico St,7,45
10/24/2015,BYU,70,Wagner,6,64
10/24/2015,Boise St,34,Wyoming,14,20
10/24/2015,Wisconsin,24,Illinois,13,11
10/24/2015,Stanford,31,Washington,14,17
10/24/2015,Washington St,45,Arizona,42,3
10/24/2015,USC,42,Utah,24,18
10/24/2015,North Carolina,26,Virginia,13,13
10/24/2015,Oklahoma,63,Texas Tech,27,36
10/24/2015,Toledo,51,Massachusetts,35,16
10/24/2015,Navy,31,Tulane,14,17
10/24/2015,Idaho,27,ULM,13,14
10/24/2015,Liberty,45,Kennesaw,35,10
10/24/2015,Montana,42,North Dakota,16,26
10/24/2015,San Diego,45,Warner,14,31
10/24/2015,Charleston So,34,Gardner Webb,0,34
10/24/2015,Drake,28,Jacksonville,24,4
10/24/2015,SE Louisiana,22,Houston Bap,7,15
10/24/2015,Cent Arkansas,35,Lamar,17,18
10/24/2015,Coastal Car,23,Monmouth NJ,20,3
10/24/2015,Montana St,63,ETSU,7,56
10/24/2015,E Washington,43,N Colorado,41,2
10/24/2015,Brown,44,Cornell,24,20
10/24/2015,Citadel,38,Furman,17,21
10/24/2015,Dartmouth,13,Columbia,9,4
10/24/2015,Holy Cross,42,Lafayette,0,42
10/24/2015,Fordham,59,Lehigh,42,17
10/24/2015,CS Sacramento,38,Idaho St,13,25
10/24/2015,William & Mary,40,Hampton,7,33
10/24/2015,Harvard,42,Princeton,7,35
10/24/2015,Richmond,59,James Madison,49,10
10/24/2015,McNeese St,47,Northwestern LA,27,20
10/24/2015,Morehead St,31,Campbell,27,4
10/24/2015,TN Martin,52,Murray St,45,7
10/24/2015,Delaware,31,New Hampshire,14,17
10/24/2015,Sam Houston St,37,Nicholls St,7,30
10/24/2015,Northern Iowa,10,S Dakota St,7,3
10/24/2015,Marist,31,Davidson,10,21
10/24/2015,Jacksonville St,27,Austineay,7,20
10/24/2015,Central Conn,26,Sacred Heart,10,16
10/24/2015,Portland St,38,Caloly SLO,35,3
10/24/2015,N Dakota St,28,Indiana St,14,14
10/24/2015,Dayton,27,Butler,24,3
10/24/2015,Southern Utah,34,UC Davis,6,28
10/24/2015,Maine,23,Stony Brook,10,13
10/24/2015,W Carolina,56,Samford,36,20
10/24/2015,Towson,28,Villanova,21,7
10/24/2015,S Illinois,38,Youngstown St,31,7
10/24/2015,Illinois St,48,W Illinois,28,20
10/24/2015,S Carolina St,34,Delaware St,7,27
10/24/2015,South Dakota,40,Missouri St,10,30
10/24/2015,Chattanooga,20,Wofford,17,3
10/24/2015,Southern Univ,40,TX Southern,21,19
10/24/2015,VMI,28,Mercer,21,7
10/24/2015,Northern Arizona,52,Weber St,36,16
10/24/2015,E Illinois,51,Tennessee Tech,20,31
10/24/2015,Georgetown,17,Bucknell,9,8
10/24/2015,Bryant,26,St FrancisA,24,2
10/24/2015,NC A&T,65,Howard,14,51
10/24/2015,NC Central,20,Morgan St,17,3
10/24/2015,Stetson,37,Valparaiso,14,23
10/24/2015,E Kentucky,45,Tennessee St,21,24
10/24/2015,Jackson St,37,Arkine Bluff,3,34
10/24/2015,Bethune-Cookman,59,Norfolk St,49,10
10/24/2015,Duquesne,16,Robert Morris,7,9
10/24/2015,Grambling,49,MS Valley St,14,35
10/25/2015,Incarnate Word,25,Abilene Chr,20,5
10/29/2015,North Carolina,26,Pittsburgh,19,7
10/29/2015,Oregon,61,Arizona St,55,6
10/29/2015,Ga Southern,37,Texas St,13,24
10/29/2015,Buffalo,29,Miami OH,24,5
10/29/2015,TCU,40,West Virginia,10,30
10/29/2015,W Michigan,58,E Michigan,28,30
10/30/2015,Connecticut,31,East Carolina,13,18
10/30/2015,Louisville,20,Wake Forest,19,1
10/30/2015,Louisiana Tech,42,Rice,17,25
10/30/2015,Utah St,58,Wyoming,27,31
10/30/2015,Harvard,14,Dartmouth,13,1
10/31/2015,Marshall,34,Charlotte,10,24
10/31/2015,Ball St,20,Massachusetts,10,10
10/31/2015,Iowa,31,Maryland,15,16
10/31/2015,Virginia,27,Georgia Tech,21,6
10/31/2015,Penn St,39,Illinois,0,39
10/31/2015,New Mexico St,55,Idaho,48,7
10/31/2015,Florida,27,Georgia,3,24
10/31/2015,UCLA,35,Colorado,31,4
10/31/2015,Clemson,56,NC State,41,15
10/31/2015,C Michigan,14,Akron,6,8
10/31/2015,Boise St,55,UNLV,27,28
10/31/2015,Air Force,58,Hawaii,7,51
10/31/2015,Washington,49,Arizona,3,46
10/31/2015,Texas A&M,35,South Carolina,28,7
10/31/2015,USC,27,California,21,6
10/31/2015,Iowa St,24,Texas,0,24
10/31/2015,Tennessee,52,Kentucky,21,31
10/31/2015,Stanford,30,Washington St,28,2
10/31/2015,Florida St,45,Syracuse,21,24
10/31/2015,Oklahoma St,70,Texas Tech,53,17
10/31/2015,Oklahoma,62,Kansas,7,55
10/31/2015,Utah,27,Oregon St,12,15
10/31/2015,Wisconsin,48,Rutgers,10,38
10/31/2015,San Diego St,41,Colorado St,17,24
10/31/2015,ULL,30,ULM,24,6
10/31/2015,Notre Dame,24,Temple,20,4
10/31/2015,Michigan,29,Minnesota,26,3
10/31/2015,Miami FL,30,Duke,27,3
10/31/2015,Mississippi,27,Auburn,19,8
10/31/2015,Purdue,55,Nebraska,45,10
10/31/2015,WKU,55,Old Dominion,30,25
10/31/2015,Appalachian St,44,Troy,41,3
10/31/2015,Cincinnati,52,UCF,7,45
10/31/2015,Arkansas,63,TN Martin,28,35
10/31/2015,Memphis,41,Tulane,13,28
10/31/2015,Tulsa,40,SMU,31,9
10/31/2015,Southern Miss,34,UTEP,13,21
10/31/2015,Houston,34,Vanderbilt,0,34
10/31/2015,Virginia Tech,26,Boston College,10,16
10/31/2015,Arkansas St,48,Georgia St,34,14
10/31/2015,FL Atlantic,31,Florida Intl,17,14
10/31/2015,North Texas,30,UT San Antonio,23,7
10/31/2015,Navy,29,South Florida,17,12
10/31/2015,Central Conn,34,Robert Morris,0,34
10/31/2015,Morehead St,38,Drake,35,3
10/31/2015,Prairie View,54,Arkine Bluff,29,25
10/31/2015,Alabama St,35,Alabama A&M,20,15
10/31/2015,Duquesne,35,Wagner,17,18
10/31/2015,Lehigh,33,Georgetown,28,5
10/31/2015,Elon,21,Stony Brook,7,14
10/31/2015,Howard,55,Savannah St,9,46
10/31/2015,St FrancisA,23,Sacred Heart,14,9
10/31/2015,Marist,35,Butler,14,21
10/31/2015,Kennesaw,23,Monmouth NJ,13,10
10/31/2015,N Dakota St,35,S Illinois,29,6
10/31/2015,Chattanooga,41,W Carolina,13,28
10/31/2015,E Washington,14,Weber St,13,1
10/31/2015,Wofford,41,VMI,20,21
10/31/2015,Colgate,31,Fordham,29,2
10/31/2015,Penn,48,Brown,28,20
10/31/2015,New Hampshire,20,Rhode Island,17,3
10/31/2015,NC A&T,28,Florida A&M,10,18
10/31/2015,Villanova,13,Maine,3,10
10/31/2015,McNeese St,15,Abilene Chr,13,2
10/31/2015,North Dakota,44,Montana St,38,6
10/31/2015,Portland St,35,Montana,16,19
10/31/2015,Illinois St,27,Indiana St,24,3
10/31/2015,S Carolina St,34,Hampton,20,14
10/31/2015,William & Mary,44,James Madison,41,3
10/31/2015,Southern Utah,54,Caloly SLO,37,17
10/31/2015,Furman,20,Samford,17,3
10/31/2015,Towson,19,Delaware,0,19
10/31/2015,E Illinois,34,Murray St,20,14
10/31/2015,Columbia,17,Yale,7,10
10/31/2015,Princeton,47,Cornell,21,26
10/31/2015,Bethune-Cookman,49,Delaware St,21,28
10/31/2015,Gardner Webb,14,Presbyterian,10,4
10/31/2015,Alcorn St,48,Southern Univ,7,41
10/31/2015,Tennessee St,20,Austineay,6,14
10/31/2015,Lamar,55,Houston Bap,7,48
10/31/2015,Charleston So,33,Coastal Car,25,8
10/31/2015,Cent Arkansas,21,SE Louisiana,16,5
10/31/2015,Richmond,38,Albany NY,31,7
10/31/2015,Northern Arizona,63,N Colorado,21,42
10/31/2015,Dayton,31,Jacksonville,14,17
10/31/2015,Holy Cross,34,Bryant,33,1
